   -8.0000E+00     3.3757E-28     8.3246E-28     1.2102E-06     4.6869E-06     2.0234E-06     2.3435E-06     5.7189E+02     5.7189E+02
   -7.9000E+00     3.3757E-28     8.3246E-28     1.2043E-06     4.6185E-06     1.9939E-06     2.3093E-06     5.6631E+02     5.6631E+02
   -7.8000E+00     3.3757E-28     8.3246E-28     1.1367E-06     3.8831E-06     1.6764E-06     1.9415E-06     5.0447E+02     5.0447E+02
   -7.7000E+00     3.3818E-28     8.3306E-28     2.5333E-07     3.5474E-06     1.5315E-06     1.7737E-06     4.7497E+02     4.7497E+02
   -7.6000E+00     3.3835E-28     8.3308E-28     2.7729E-07     4.0645E-06     1.7547E-06     2.0323E-06     5.2007E+02     5.2007E+02
   -7.5000E+00     3.3705E-28     8.3084E-28     1.2209E-06     4.7272E-06     2.0408E-06     2.3636E-06     5.7516E+02     5.7516E+02
   -7.4000E+00     3.3550E-28     8.2855E-28     1.4412E-06     4.5575E-06     1.9676E-06     2.2788E-06     5.6131E+02     5.6131E+02
   -7.3000E+00     3.3561E-28     8.2856E-28     1.0841E-06     3.8128E-06     1.6461E-06     1.9064E-06     4.9837E+02     4.9837E+02
   -7.2000E+00     3.3641E-28     8.2925E-28     2.4705E-07     3.5647E-06     1.5389E-06     1.7823E-06     4.7650E+02     4.7650E+02
   -7.1000E+00     3.3649E-28     8.2904E-28     2.8287E-07     4.1466E-06     1.7902E-06     2.0733E-06     5.2704E+02     5.2704E+02
   -7.0000E+00     3.3526E-28     8.2703E-28     1.2922E-06     4.7571E-06     2.0537E-06     2.3785E-06     5.7758E+02     5.7758E+02
   -6.9000E+00     3.3387E-28     8.2546E-28     1.4251E-06     4.4895E-06     1.9382E-06     2.2447E-06     5.5571E+02     5.5571E+02
   -6.8000E+00     3.3406E-28     8.2809E-28     1.0124E-06     3.7487E-06     1.6184E-06     1.8744E-06     4.9277E+02     4.9277E+02
   -6.7000E+00     3.3498E-28     8.3880E-28     2.4662E-07     3.5919E-06     1.5507E-06     1.7959E-06     4.7893E+02     4.7893E+02
   -6.6000E+00     3.3500E-28     8.7584E-28     2.8851E-07     4.2292E-06     1.8258E-06     2.1146E-06     5.3402E+02     5.3402E+02
   -6.5000E+00     3.3422E-28     1.0122E-27     1.3445E-06     4.7760E-06     2.0619E-06     2.3880E-06     5.7912E+02     5.7912E+02
   -6.4000E+00     3.3449E-28     1.5097E-27     1.4037E-06     4.4157E-06     1.9064E-06     2.2078E-06     5.4961E+02     5.4961E+02
   -6.3000E+00     3.4040E-28     3.2755E-27     9.0039E-07     3.6918E-06     1.5939E-06     1.8459E-06     4.8777E+02     4.8777E+02
   -6.2000E+00     3.6099E-28     9.3886E-27     2.4791E-07     3.6287E-06     1.5666E-06     1.8144E-06     4.8220E+02     4.8220E+02
   -6.1000E+00     4.2718E-28     3.0129E-26     2.9408E-07     4.3108E-06     1.8611E-06     2.1554E-06     5.4087E+02     5.4087E+02
   -6.0000E+00     6.4747E-28     9.9127E-26     1.3847E-06     4.7837E-06     2.0652E-06     2.3918E-06     5.7973E+02     5.7973E+02
   -5.9000E+00     1.3683E-27     3.2403E-25     1.3773E-06     4.3376E-06     1.8726E-06     2.1688E-06     5.4310E+02     5.4310E+02
   -5.8000E+00     3.6737E-27     1.0419E-24     2.6771E-07     3.6430E-06     1.5728E-06     1.8215E-06     4.8346E+02     4.8346E+02
   -5.7000E+00     1.0888E-26     3.2885E-24     2.5080E-07     3.6746E-06     1.5864E-06     1.8373E-06     4.8626E+02     4.8626E+02
   -5.6000E+00     3.3011E-26     1.0178E-23     2.9949E-07     4.3901E-06     1.8953E-06     2.1950E-06     5.4748E+02     5.4748E+02
   -5.5000E+00     9.9514E-26     3.0889E-23     1.4151E-06     4.7798E-06     2.0636E-06     2.3899E-06     5.7942E+02     5.7942E+02
   -5.4000E+00     2.9539E-25     9.1888E-23     1.3460E-06     4.2565E-06     1.8376E-06     2.1283E-06     5.3632E+02     5.3632E+02
   -5.3000E+00     8.6033E-25     2.6782E-22     2.6949E-07     3.6031E-06     1.5555E-06     1.8016E-06     4.7992E+02     4.7992E+02
   -5.2000E+00     2.4577E-24     7.6525E-22     2.5448E-07     3.7289E-06     1.6099E-06     1.8645E-06     4.9103E+02     4.9103E+02
   -5.1000E+00     6.8834E-24     2.1434E-21     3.0463E-07     4.4655E-06     1.9278E-06     2.2327E-06     5.5373E+02     5.5373E+02
   -5.0000E+00     1.8903E-23     5.8863E-21     1.4371E-06     4.7646E-06     2.0570E-06     2.3823E-06     5.7819E+02     5.7819E+02
   -4.9000E+00     5.0883E-23     1.5845E-20     1.3102E-06     4.1741E-06     1.8020E-06     2.0870E-06     5.2937E+02     5.2937E+02
   -4.8000E+00     1.3420E-22     4.1787E-20     2.6675E-07     3.5726E-06     1.5424E-06     1.7863E-06     4.7721E+02     4.7721E+02
   -4.7000E+00     3.4699E-22     1.0804E-19     2.5867E-07     3.7907E-06     1.6365E-06     1.8954E-06     4.9644E+02     4.9644E+02
   -4.6000E+00     8.7947E-22     2.7381E-19     3.0941E-07     4.5356E-06     1.9581E-06     2.2678E-06     5.5951E+02     5.5951E+02
   -4.5000E+00     2.1855E-21     6.8037E-19     1.4512E-06     4.7383E-06     2.0456E-06     2.3691E-06     5.7606E+02     5.7606E+02
   -4.4000E+00     5.3239E-21     1.6571E-18     1.2698E-06     4.0917E-06     1.7665E-06     2.0458E-06     5.2238E+02     5.2238E+02
   -4.3000E+00     1.2708E-20     3.9545E-18     2.6250E-07     3.5520E-06     1.5335E-06     1.7760E-06     4.7538E+02     4.7538E+02
   -4.2000E+00     2.9743E-20     9.2510E-18     2.6331E-07     3.8591E-06     1.6660E-06     1.9295E-06     5.0239E+02     5.0239E+02
   -4.1000E+00     6.8233E-20     2.1214E-17     3.1374E-07     4.5991E-06     1.9855E-06     2.2995E-06     5.6472E+02     5.6472E+02
   -4.0000E+00     1.5348E-19     4.7698E-17     1.4572E-06     4.7014E-06     2.0297E-06     2.3507E-06     5.7307E+02     5.7307E+02
   -3.9000E+00     3.3856E-19     1.0512E-16     1.2266E-06     4.0108E-06     1.7316E-06     2.0054E-06     5.1548E+02     5.1548E+02
   -3.8000E+00     7.3241E-19     2.2699E-16     2.5649E-07     3.5417E-06     1.5290E-06     1.7708E-06     4.7445E+02     4.7445E+02
   -3.7000E+00     1.5544E-18     4.8047E-16     2.6832E-07     3.9328E-06     1.6979E-06     1.9664E-06     5.0877E+02     5.0877E+02
   -3.6000E+00     3.2336E-18     9.9697E-16     6.4606E-07     4.6547E-06     2.0095E-06     2.3273E-06     5.6927E+02     5.6927E+02
   -3.5000E+00     6.5992E-18     2.0282E-15     1.4560E-06     4.6547E-06     2.0095E-06     2.3273E-06     5.6926E+02     5.6926E+02
   -3.4000E+00     1.3244E-17     4.0447E-15     1.1787E-06     3.9328E-06     1.6979E-06     1.9664E-06     5.0877E+02     5.0877E+02
   -3.3000E+00     2.6205E-17     7.9028E-15     2.5158E-07     3.5417E-06     1.5290E-06     1.7708E-06     4.7445E+02     4.7445E+02
